"index","SessionID","Administrative","Administrative_Duration","Informational","Informational_Duration","ProductRelated","ProductRelated_Duration","BounceRates","ExitRates","PageValues","SpecialDay","Weekend","Month","CustomerType","Purchase"
"2579","2580","3","189","1","32","26","1517.9","0","0.007142857","34.34857143","0","False","May","New_Customer","1"
"2583","2584","0","0","0","0","9","464","0","0.022222222","29.31555556","0","False","May","Returning_Customer","1"
"2589","2590","2","101.5","0","0","16","692.6666667","0","0.0125","146.23875","0","False","May","New_Customer","1"
"2598","2599","0","0","0","0","37","607.4666667","0","0.002777778","39.97777778","0","True","May","Returning_Customer","1"
"2602","2603","7","114.25","1","17.33333333","25","874.5833333","0","0.012345679","54.33103704","0","True","May","Returning_Customer","1"
"2604","2605","2","100","0","0","22","639.5","0","0.008695652","101.3721739","0","True","May","Returning_Customer","1"
"2623","2624","4","248.6666667","3","382.3333333","30","1039.477564","0.004285714","0.007428571","9.511714286","0","False","May","Returning_Customer","1"
"2659","2660","2","77","0","0","32","1223.416667","0","0.010784314","215.0094118","0","False","May","Returning_Customer","1"
"2662","2663","0","0","0","0","35","897.6666667","0.011764706","0.017016807","5.220705882","0","False","May","Returning_Customer","1"
"2669","2670","0","0","0","0","25","417.9666667","0","0.019230769","4.7095","1","True","May","Returning_Customer","1"
"2687","2688","3","91.83333333","0","0","11","534","0.015384615","0.015384615","44.29661538","0","False","May","New_Customer","1"
"2708","2709","1","69.5","0","0","16","895.8095238","0","0.004444444","32.14213333","0.6","False","May","Returning_Customer","1"
"2717","2718","5","95.325","0","0","15","743.6666667","0.01","0.03","19.4281","0","False","May","Returning_Customer","1"
"2721","2722","1","0","0","0","19","2236.9","0","0.027777778","19.59533333","0","True","May","Returning_Customer","1"
"2741","2742","6","61.66666667","0","0","18","397.6666667","0","0.011904762","12.55885714","0","False","May","Returning_Customer","1"
"2746","2747","8","79.16666667","2","45","62","3657.101515","0.000952381","0.020897436","9.027320816","0","False","May","Returning_Customer","1"
"2755","2756","4","61","0","0","16","502.5","0","0.00952381","71.944","0","True","May","Returning_Customer","1"
"2765","2766","6","86.5","1","2","39","1050.708333","0.021162791","0.018042396","13.40298256","0","False","May","Returning_Customer","1"
"2767","2768","0","0","0","0","35","1386.716667","0.02","0.039269841","14.96432","0","True","May","Returning_Customer","1"
"2769","2770","0","0","0","0","27","2514.25","0","0.006666667","31.40784","0","False","May","New_Customer","1"
"2779","2780","3","69","0","0","37","769","0","0.004273504","47.93128205","0","True","May","New_Customer","1"
"2782","2783","5","230.25","2","135","27","517.3928571","0","0.011458333","30.269375","0","True","May","New_Customer","1"
"2784","2785","0","0","1","165","12","833","0.016666667","0.02","34.4925","0.8","False","May","Returning_Customer","1"
"2785","2786","0","0","0","0","25","319.3333333","0.016666667","0.036666667","10.4445","0","False","May","Returning_Customer","1"
"2789","2790","0","0","0","0","14","838.55","0","0.016783217","55.23646154","0","False","May","Returning_Customer","1"
"2794","2795","0","0","0","0","8","149","0","0.033333333","64.788","0","False","May","Returning_Customer","1"
"2801","2802","0","0","1","25","15","412.8333333","0","0.006666667","29.848","0","False","May","New_Customer","1"
"2810","2811","1","41.33333333","0","0","44","3227.5","0","0.004651163","28.53153488","0.6","False","May","Returning_Customer","1"
"2813","2814","1","25.75","3","189.5","22","2297.801282","0.01474359","0.017435897","18.99561538","0.4","False","May","Returning_Customer","1"
"2817","2818","3","52","0","0","56","2145.563492","0.011403509","0.025292398","13.11733918","0","False","May","Returning_Customer","1"
"2829","2830","0","0","0","0","50","2617.233333","0","0.001360544","53.22881633","0","True","May","New_Customer","1"
"2837","2838","1","7","0","0","20","887.5833333","0","0.016140351","34.25336842","0","False","May","Returning_Customer","1"
"2842","2843","3","52.33333333","5","81.5","23","541.6666667","0.001111111","0.047074074","10.64805714","0","False","May","Returning_Customer","1"
"2860","2861","6","66.77272727","1","83","62","2050.395743","0.005882353","0.012789661","17.07978235","0.2","False","May","Returning_Customer","1"
"2873","2874","0","0","0","0","10","724","0","0.022222222","97.98","0","True","May","New_Customer","1"
"2884","2885","4","91","2","39","16","1280.166667","0","0.004761905","39.81885714","0","False","May","New_Customer","1"
"2901","2902","6","57.5","0","0","66","1285.548533","0.004109589","0.018513906","20.97239726","0","False","May","Returning_Customer","1"
"2902","2903","5","102.0676923","2","16","142","6223.870847","0","0.006649462","15.47720763","0","True","May","Returning_Customer","1"
"2905","2906","14","578.5","2","913","31","699.5","0","0.005896806","22.58886486","0","True","May","Returning_Customer","1"
"2913","2914","0","0","0","0","36","808.0833333","0","0.007619048","53.10142857","0","False","May","Returning_Customer","1"
"2925","2926","3","55","0","0","19","436","0","0.013636364","49.54827273","0","True","May","Returning_Customer","1"
"2927","2928","0","0","1","44","14","549.5","0","0.013333333","43.252","0.2","False","May","New_Customer","1"
"2932","2933","1","29","2","149","11","561.55","0.014285714","0.038571429","10.02085714","0.6","False","May","Returning_Customer","1"
"2942","2943","8","102","0","0","83","1495.580952","0","0.002298851","82.12367816","0","True","May","New_Customer","1"
"2950","2951","0","0","0","0","22","355.6666667","0.047619048","0.051428571","25.194","0.8","False","May","Returning_Customer","1"
"2968","2969","8","249","1","36.33333333","31","1124.916667","0","0.014672365","18.08584615","0","False","May","New_Customer","1"
"2975","2976","0","0","1","0","57","1190.548851","0.007017544","0.027309942","17.16745965","0.6","False","May","Returning_Customer","1"
"2990","2991","0","0","0","0","28","1384.071429","0.007142857","0.032380952","11.01942857","0","False","May","Returning_Customer","1"
"2993","2994","2","74","0","0","30","1708.083333","0.006666667","0.013333333","16.1892","0","True","May","Returning_Customer","1"
"3014","3015","1","9","0","0","11","467","0","0.02","79.182","0","False","May","Returning_Customer","1"
"3021","3022","3","53.25","1","77","198","3057.809524","0","0.002734559","11.97910693","0","True","May","Returning_Customer","1"
"3029","3030","5","497.75","1","10","51","4977.85","0","0.015536723","15.35760339","0","False","May","Returning_Customer","1"
"3037","3038","3","40","0","0","19","1051.5","0.008333333","0.030555556","12.18","0.6","False","May","Returning_Customer","1"
"3040","3041","1","41","0","0","37","1501.166667","0","0.019298246","15.249","0.4","False","May","Returning_Customer","1"
"3064","3065","0","0","1","55","63","1462.45","0","0.003225806","22.088","0","False","May","New_Customer","1"
"3076","3077","1","537","0","0","14","1383.5","0","0.030769231","9.407538462","0","False","May","Returning_Customer","1"
"3094","3095","5","766.8333333","0","0","37","1133.016667","0","0.013846154","49.66307692","0","False","May","Returning_Customer","1"
"3110","3111","0","0","0","0","13","303.4","0","0.016666667","239.98","0","False","May","Returning_Customer","1"
"3120","3121","0","0","0","0","22","346.8333333","0.038095238","0.057142857","12.55885714","0","False","May","Returning_Customer","1"
"3129","3130","1","294","0","0","12","936","0","0.036363636","26.22981818","0","True","May","Returning_Customer","1"
"3130","3131","2","28","0","0","42","1329.666667","0","0.002325581","80.04344186","0","True","May","Returning_Customer","1"
"3133","3134","0","0","2","76","35","2068.928571","0","0.014285714","39.27145714","0","False","May","Returning_Customer","1"
"3149","3150","8","236.8333333","0","0","20","411.3888889","0.00952381","0.016825397","17.39171429","0","True","May","Returning_Customer","1"
"3153","3154","5","244.5","0","0","21","998.4","0.004","0.008666667","41.86896","0","False","May","Returning_Customer","1"
"3164","3165","9","269.8","0","0","112","2478.622727","0","0.004005848","60.43385263","0.2","False","May","Returning_Customer","1"
"3171","3172","4","98","4","216","17","1243.5","0","0.008695652","32.80852174","0","False","May","New_Customer","1"
"3184","3185","1","76","0","0","19","1263.333333","0.011764706","0.023529412","60.34235294","0.6","False","May","Returning_Customer","1"
"3190","3191","1","24","0","0","15","496.75","0","0.00625","115.48625","0","False","May","Returning_Customer","1"
"3193","3194","4","38","3","909","23","542.3333333","0","0.015306122","25.41321429","0.6","False","May","Returning_Customer","1"
"3194","3195","0","0","0","0","10","342.1666667","0","0.022222222","51.176","0","False","May","Returning_Customer","1"
"3202","3203","8","192.5555556","1","91","109","2926.431962","0","0.001851852","12.8915","0","False","May","New_Customer","1"
"3219","3220","3","509.6666667","0","0","19","976.3382353","0","0.010454545","23.62159091","0","True","May","Returning_Customer","1"
"3220","3221","6","111","0","0","13","522","0","0.011111111","36.65444444","0","False","May","New_Customer","1"
"3240","3241","2","566","0","0","11","574.3333333","0","0.015277778","34.26077778","0.4","False","May","Returning_Customer","1"
"3284","3285","2","32","0","0","30","1407.5","0.006451613","0.02516129","15.51193548","0","False","May","Returning_Customer","1"
"3293","3294","9","174.475","0","0","43","895.9731685","0","0.009929078","30.66624113","0","False","May","Returning_Customer","1"
"3307","3308","0","0","0","0","7","578.2","0","0.033333333","58.488","0","True","May","Returning_Customer","1"
"3312","3313","0","0","0","0","8","240","0","0.028571429","58.788","0.2","False","May","New_Customer","1"
"3317","3318","0","0","0","0","14","354.25","0","0.015384615","124.032","0","False","May","New_Customer","1"
"3320","3321","1","32","0","0","9","455","0","0.022222222","18.65333333","0","True","May","Returning_Customer","1"
"3338","3339","8","656","1","9","39","1390.866667","0","0.009302326","63.39474419","0","False","May","New_Customer","1"
"3340","3341","1","6","1","7","25","591.8928571","0","0.020833333","165.6204667","0","True","May","Returning_Customer","1"
"3341","3342","4","319","1","21.5","33","1829.183333","0","0.017619048","16.07106667","0.6","False","May","Returning_Customer","1"
"3345","3346","0","0","3","341.3333333","59","2946.6","0.003278689","0.007962529","9.380377049","0","True","May","Returning_Customer","1"
"3355","3356","2","50.5","0","0","14","689.3833333","0","0.013333333","100.7776","0","False","May","Returning_Customer","1"
"3360","3361","3","105","0","0","34","603.7071429","0","0.003714286","14.75710476","0","False","May","Returning_Customer","1"
"3373","3374","0","0","0","0","24","676.1666667","0","0.008333333","2.705833333","0","True","May","Returning_Customer","1"
"3377","3378","1","5","1","292","35","1916.9","0","0.015555556","11.19189333","0.2","False","May","Returning_Customer","1"
"3380","3381","1","4","0","0","18","631.6666667","0","0.027777778","56.32466667","0","False","May","Returning_Customer","1"
"3381","3382","0","0","0","0","14","1340.75","0","0.015384615","57.58892308","0.6","False","May","New_Customer","1"
"3393","3394","0","0","1","19","27","1523.05","0","0.001851852","22.12888889","0","False","May","Returning_Customer","1"
"3397","3398","2","59.5","1","20","96","5604.977381","0.004888889","0.016624762","5.344898889","0","False","May","Returning_Customer","1"
"3398","3399","11","336.5","0","0","40","1239.949603","0.025","0.026035354","6.1287875","0","True","May","Returning_Customer","1"
"3404","3405","0","0","0","0","16","355.5","0","0.014285714","11.13171429","0","False","May","New_Customer","1"
"3420","3421","6","65","2","243","19","681.6190476","0","0.011794872","28.29538462","1","True","May","Returning_Customer","1"
"3425","3426","1","25","0","0","14","397","0.03625","0.047395833","14.9925","0","False","May","Returning_Customer","1"
"3430","3431","2","59.83333333","0","0","70","2509.25","0","0.006428571","11.28411429","0","False","May","Returning_Customer","1"
"3435","3436","2","38","0","0","11","713","0","0.016666667","113.98","0","False","May","Returning_Customer","1"
"3464","3465","1","29.5","0","0","29","569.1666667","0","0.01957672","12.455","0","False","May","Returning_Customer","1"
"3468","3469","1","32.33333333","1","56","62","2414.9","0","0.002222222","30.4615873","0","False","May","Returning_Customer","1"
"3488","3489","3","51.5","0","0","21","1623.5","0","0.005","49.3886","0.6","False","May","New_Customer","1"
"3505","3506","2","338","0","0","17","1205.566667","0.0125","0.0375","19.23625","0.8","False","May","Returning_Customer","1"
"3512","3513","4","324.5","0","0","30","1456.783333","0","0.009019608","30.01288235","0","False","May","Returning_Customer","1"
"3514","3515","0","0","0","0","7","604","0","0.033333333","53.988","0","False","May","New_Customer","1"
"3524","3525","16","284.85","0","0","276","4758.380638","0.001034483","0.007306262","27.43209507","0","True","May","Returning_Customer","1"
"3525","3526","0","0","1","16","8","308","0","0.025","35.091","0","False","May","Returning_Customer","1"
"3529","3530","4","47.5","0","0","16","331.3333333","0","0.010526316","254.6071579","0","False","May","New_Customer","1"
"3530","3531","6","108.9166667","0","0","24","516.4166667","0","0.013333333","8.1816","0","True","May","Returning_Customer","1"
"3537","3538","4","69","0","0","20","1180","0","0.009090909","30.52636364","0","False","May","Returning_Customer","1"
"3544","3545","1","82","0","0","59","1927.122222","0.007909605","0.023728814","23.87629104","0","False","May","Returning_Customer","1"
"3546","3547","0","0","0","0","9","553","0","0.025","53.988","0","False","May","New_Customer","1"
"3548","3549","8","176.6666667","2","153","27","880.8","0.007291667","0.020192308","8.54525","0","True","May","Returning_Customer","1"
"3551","3552","1","418","3","76","70","3345.685836","0.002515091","0.007571185","7.204613682","0","False","May","Returning_Customer","1"
